,date,group,year,quarter,newcons_net,transf_in,transf_out,registration,dropout,registration_distr,registration_distr_com,registration_distr_reg,registration_distr_group,registration_distr_others,registration_others_group,switching_net,switching_in,switching_out,switch_com_reg,switch_others_reg,switch_reg_com,switch_reg_others,switch_others_com,switch_com_others,switch_group_others,cons_change,consumer,consumer_com,consumer_reg
1,2020 Q3,EDP,2020,3,1443,11,7,3920,2477,2814,1548,394,1942,872,1978,411,34049,33638,2177,1464,767,1212,29641,29482,-411,1854,1159932,925668,234264
2,2020 Q2,EDP,2020,2,580,0,0,2160,1580,1518,865,182,1047,471,1113,-6600,26493,33093,2614,1479,855,847,21545,28777,6600,-6020,1158078,925366,232712
3,2020 Q1,EDP,2020,1,-112,0,16,3497,3609,2033,1260,285,1545,488,1952,-690,44125,44815,3171,1140,862,1656,38952,39126,690,-802,1164098,933674,230424
4,2019 Q4,EDP,2019,4,416,NA,NA,3995,3579,2455,1326,540,1866,589,2129,7562,44308,36746,2240,837,1160,1254,40071,32092,-7562,7978,1164900,935968,228932
5,2019 Q3,EDP,2019,3,760,NA,NA,4416,3656,2435,1366,662,2028,407,2388,4769,35424,30655,1680,625,1402,1093,31717,26480,-4769,5529,1156922,929635,227287
6,2019 Q2,EDP,2019,2,73,NA,NA,4263,4190,2599,1588,465,2053,546,2210,915,36451,35536,2711,583,1069,1010,32088,30746,-915,988,1151393,925193,226200
7,2019 Q1,EDP,2019,1,-433,NA,NA,4224,4657,2443,1573,340,1913,530,2311,-1968,40380,42348,8701,685,893,1386,30101,31368,1968,-2401,1150405,924222,226183
8,2018 Q4,EDP,2018,4,1714,NA,NA,5485,3771,2712,1622,670,2292,434,3193,993,38130,37137,6429,610,853,1345,30238,28510,-993,2707,1152806,937358,215448
9,2018 Q3,EDP,2018,3,1744,NA,NA,5354,3610,2874,1811,632,2443,431,2911,7046,49246,42200,2362,316,1338,1267,45230,37233,-7046,8790,1150099,935106,214993
10,2018 Q2,EDP,2018,2,1559,NA,NA,4901,3342,2546,1706,484,2190,356,2711,5359,61779,56420,4440,437,1426,2571,55476,47983,-5359,6918,1141309,927999,213310
11,2018 Q1,EDP,2018,1,1716,NA,NA,4562,2846,2353,1624,376,2000,329,2562,277,55784,55507,2263,407,1277,4585,51837,47382,-277,1993,1134391,922447,211944
12,2017 Q4,EDP,2017,4,1275,NA,NA,4797,3522,2679,1688,670,2358,321,2439,14912,59533,44621,1653,357,1812,1448,55711,39708,-14912,16187,1132398,909914,222484
13,2017 Q3,EDP,2017,3,2185,NA,NA,4878,2693,2743,1673,768,2441,302,2437,17744,55136,37392,1280,329,1576,1121,51951,33415,-17744,19929,1116211,897306,218905
14,2017 Q2,EDP,2017,2,1998,NA,NA,5182,3184,2751,1871,605,2476,275,2706,14977,56164,41187,2012,330,1176,1914,52646,36085,-14977,16975,1096282,870617,225665
15,2017 Q1,EDP,2017,1,428,NA,NA,4507,4079,2436,1778,414,2192,244,2315,11651,55299,43648,1951,431,4289,1765,48628,35643,-11651,12079,1079307,857435,221872
16,2016 Q4,EDP,2016,4,1131,NA,NA,4174,3043,2541,1626,711,2337,203,1837,10284,48504,38220,1452,314,2458,1619,44280,32691,-10284,11415,1067228,840354,226874
17,2016 Q3,EDP,2016,3,696,NA,NA,4485,3789,2933,1906,821,2727,205,1758,10977,45573,34596,1188,350,2266,1548,41769,29594,-10977,11673,1055813,826569,229244
18,2016 Q2,EDP,2016,2,1980,NA,NA,4859,2879,2683,1878,590,2468,215,2391,14940,53278,38338,1325,550,2918,1485,48485,32610,-14940,16920,1044140,812197,231943
19,2016 Q1,EDP,2016,1,458,NA,NA,4068,3610,2379,1642,523,2165,214,1903,14297,48128,33831,1332,252,1971,1287,44573,29241,-14297,14755,1027220,792419,234801
20,2020 Q3,ENDESA,2020,3,15328,1032,14,33506,18178,46239,24969,5549,30518,15721,2988,-70893,188880,259773,35454,5882,33789,27411,113755,163119,70893,-55565,10108476,5308489,4799987
21,2020 Q2,ENDESA,2020,2,12458,0,0,21817,9359,30231,15418,3930,19348,11185,2469,-76251,129281,205532,33930,6105,16028,20524,73218,135050,76251,-63793,10164041,5338791,4825250
22,2020 Q1,ENDESA,2020,1,8588,1,1,36237,27649,47125,27332,5655,32987,13666,3250,-72488,173089,245577,33689,4990,40279,30176,94131,141433,72488,-63900,10227834,5413885,4813949
23,2019 Q4,ENDESA,2019,4,18491,NA,NA,41246,22755,52687,31085,7903,38988,14225,2258,-78196,159396,237592,27493,3471,45956,34541,82476,129602,78196,-59705,10291734,5438631,4853103
24,2019 Q3,ENDESA,2019,3,16587,NA,NA,40435,23848,52136,27371,11261,38632,13555,1803,-57607,132679,190286,21578,3139,48280,25769,59682,94659,57607,-41020,10351439,5380629,4970810
25,2019 Q2,ENDESA,2019,2,17072,NA,NA,43526,26454,57291,30364,11286,41650,15640,1876,-69062,154699,223761,25196,3274,55508,34021,70721,109036,69062,-51990,10392459,5401664,4990795
26,2019 Q1,ENDESA,2019,1,8036,NA,NA,42144,34108,53795,30287,10060,40347,13503,1797,-47820,198218,246038,33652,3492,77699,33937,83375,100750,47820,-39784,10444449,5426087,5018362
27,2018 Q4,ENDESA,2018,4,2251,NA,NA,40287,38036,50618,28295,10478,38773,11642,1514,-42050,201288,243338,52372,3497,74089,29605,71330,87272,42050,-39799,10484233,5341116,5143117
28,2018 Q3,ENDESA,2018,3,12823,NA,NA,40376,27553,49014,27448,11273,38721,10293,1655,-62291,143660,205951,22800,1974,47312,26291,71574,109548,62291,-49468,10524032,5359648,5164384
29,2018 Q2,ENDESA,2018,2,20918,NA,NA,45259,24341,53879,33405,10237,43642,10776,1617,-65965,203792,269757,41505,3086,64058,29185,95143,135009,65965,-45047,10573500,5385082,5188418
30,2018 Q1,ENDESA,2018,1,12341,NA,NA,41826,29485,49338,31576,8387,39963,9374,1863,-70242,194872,265114,23154,2882,73574,32885,95262,135501,70242,-57901,10618547,5406217,5212330
31,2017 Q4,ENDESA,2017,4,21312,NA,NA,40790,19478,47725,30544,8590,39134,8590,1656,-86570,148297,234867,12324,2190,59254,29503,74529,133786,86570,-65258,10676448,5332974,5343474
32,2017 Q3,ENDESA,2017,3,15947,NA,NA,43723,27776,50551,32858,9099,41957,8594,1766,-53329,152320,205649,16053,2727,53865,24529,79675,111202,53329,-37382,10741706,5367002,5374704
33,2017 Q2,ENDESA,2017,2,21823,NA,NA,48725,26902,56145,37056,9545,46601,9545,2124,-64319,197451,261770,19765,3637,78758,30750,95291,132497,64319,-42496,10779088,5280239,5498849
34,2017 Q1,ENDESA,2017,1,13214,NA,NA,49404,36190,55145,38050,9375,47425,7720,1979,-68426,237391,305817,22179,3728,101526,35449,109958,146663,68426,-55212,10821584,5301685,5519899
35,2016 Q4,ENDESA,2016,4,16362,NA,NA,47819,31457,52650,36855,8950,45805,6844,2014,-52837,227511,280348,21087,3845,88265,27507,114314,143489,52837,-36475,10876796,5199140,5677656
36,2016 Q3,ENDESA,2016,3,19766,NA,NA,47940,28174,51852,35778,10370,46148,5704,1792,-19586,234826,254412,18255,2750,92414,23437,121407,120306,19586,180,10913271,5134579,5778692
37,2016 Q2,ENDESA,2016,2,9997,NA,NA,54959,44962,59816,41273,11963,53236,6580,1723,-35253,247702,282955,20403,3144,95197,28019,128958,139336,35253,-25256,10913091,5030754,5882337
38,2016 Q1,ENDESA,2016,1,-4483,NA,NA,48977,53460,52745,35867,11076,46943,5802,2034,-32785,241509,274294,18242,3069,105696,28097,114502,122259,32785,-37268,10938347,4940179,5998168
39,2020 Q3,NATURGY,2020,3,1158,10,60,8213,7055,14402,4897,2160,7057,7345,1156,-47864,63731,111595,8061,5814,7886,14186,41970,81462,47864,-46706,4115009,1931012,2183997
40,2020 Q2,NATURGY,2020,2,5082,0,59,5412,330,9853,3153,1478,4631,5222,781,-32461,57187,89648,7489,5658,4971,10906,39069,66282,32461,-27379,4161715,1969432,2192283
41,2020 Q1,NATURGY,2020,1,-6280,0,87,7599,13879,13070,4574,1960,6534,6535,1065,-46450,69385,115835,10564,5939,5479,15749,47403,84043,46450,-52730,4189094,1995272,2193822
42,2019 Q4,NATURGY,2019,4,-4377,NA,NA,8170,12547,14084,5211,1972,7183,6901,987,-54831,58866,113697,8626,4795,4098,15710,41347,85263,54831,-59208,4241824,2041909,2199915
43,2019 Q3,NATURGY,2019,3,-5183,NA,NA,9686,14869,14576,6282,2230,8512,6064,1174,-58118,45844,103962,7012,3438,2941,12378,32453,81631,58118,-63301,4301032,2114924,2186108
44,2019 Q2,NATURGY,2019,2,-406,NA,NA,9090,9496,14507,5759,2234,7993,6514,1097,-68139,50178,118317,6638,2530,5766,13263,35244,92650,68139,-68545,4364333,2146051,2218282
45,2019 Q1,NATURGY,2019,1,-1801,NA,NA,8921,10722,14268,5408,2554,7962,6306,959,-79107,54179,133286,7800,2383,14063,30582,29933,80841,79107,-80908,4432878,2227065,2205813
46,2018 Q4,NATURGY,2018,4,-119,NA,NA,9162,9281,14422,5639,2567,8206,6201,956,-74154,61070,135224,19226,2585,4241,11773,35018,99984,74154,-74273,4513786,2275619,2238167
47,2018 Q3,NATURGY,2018,3,-824,NA,NA,11199,12023,15490,7125,2788,9913,5576,1286,-37038,94898,131936,8886,2254,6325,12295,77433,104430,37038,-37862,4588059,2364314,2223745
48,2018 Q2,NATURGY,2018,2,-2219,NA,NA,11100,13319,15463,6649,3093,9742,5567,1358,-2234,150073,152307,11437,2551,8329,12220,127756,120321,2234,-4453,4625921,2388962,2236959
49,2018 Q1,NATURGY,2018,1,-3178,NA,NA,10288,13466,14426,6203,3029,9232,5338,1056,640,150051,149411,9283,2543,9057,13197,129168,117874,-640,-2538,4630374,2391933,2238441
50,2017 Q4,NATURGY,2017,4,-236,NA,NA,10473,10709,14463,6508,3037,9545,4917,928,7473,146531,139058,6114,2109,8706,12258,129602,111980,-7473,7237,4632912,2390963,2241949
51,2017 Q3,NATURGY,2017,3,307,NA,NA,12922,12615,16636,8318,3327,11645,4991,1277,4645,131103,126458,5030,2154,7977,12016,115942,101435,-4645,4952,4625675,2339939,2285736
52,2017 Q2,NATURGY,2017,2,-876,NA,NA,12413,13289,16414,7715,3611,11326,5088,1087,14421,165003,150582,5518,1978,8974,14196,148533,121894,-14421,13545,4620723,2336829,2283894
53,2017 Q1,NATURGY,2017,1,542,NA,NA,11829,11287,15437,7410,3396,10806,4631,1023,18980,179533,160553,6260,2058,9182,15031,162033,130080,-18980,19522,4607178,2285358,2321820
54,2016 Q4,NATURGY,2016,4,-517,NA,NA,12863,13380,16503,8086,3796,11882,4621,981,20871,170021,149150,4979,2334,7221,12279,155487,124671,-20871,20354,4587656,2272166,2315490
55,2016 Q3,NATURGY,2016,3,-2018,NA,NA,14775,16793,17743,9936,3726,13662,4081,1113,-5009,130226,135235,3362,1640,7590,11641,117634,112642,5009,-7027,4567302,2237584,2329718
56,2016 Q2,NATURGY,2016,2,-1413,NA,NA,15972,17385,19091,9546,5155,14701,4391,1271,3414,162047,158633,4981,2359,10005,14410,144702,129237,-3414,2001,4574329,2228757,2345572
57,2016 Q1,NATURGY,2016,1,949,NA,NA,14127,13178,16741,8203,4520,12723,4018,1404,-10113,139388,149501,4698,2291,11652,14776,120747,118375,10113,-9164,4572328,2207186,2365142
58,2020 Q3,IBERDROLA,2020,3,24240,1,194,44993,20753,46292,33330,3703,37033,9721,7960,-23449,250222,273671,49405,8684,46818,14446,145315,163002,23449,791,10008511,6545083,3463428
59,2020 Q2,IBERDROLA,2020,2,5401,0,2,31803,26402,33800,24336,2366,26702,7098,5101,-21299,197748,219047,43643,9966,27247,11248,116892,136909,21299,-15898,10007720,6534431,3473289
60,2020 Q1,IBERDROLA,2020,1,11655,0,0,39560,27905,40191,29741,2813,32554,7636,7006,-42441,217773,260214,49575,10407,34879,14970,122912,160790,42441,-30786,10023618,6565256,3458362
61,2019 Q4,IBERDROLA,2019,4,16395,NA,NA,45138,28743,45060,35147,2704,37851,7210,7287,-41992,193634,235626,39024,10075,42645,14674,101890,139283,41992,-25597,10054404,6604153,3450251
62,2019 Q3,IBERDROLA,2019,3,15122,NA,NA,46771,31649,48276,37800,2607,40407,7821,6364,-34167,160255,194422,34221,8662,36919,12837,80453,110445,34167,-19045,10080001,6631580,3448421
63,2019 Q2,IBERDROLA,2019,2,14952,NA,NA,49063,34111,50426,38828,3076,41904,8522,7159,-42826,169151,211977,39170,5040,38903,15583,86038,118321,42826,-27874,10099046,6644109,3454937
64,2019 Q1,IBERDROLA,2019,1,15701,NA,NA,47016,31315,47281,37116,2600,39716,7565,7300,-17798,212376,230174,56595,6218,47407,14001,102156,112171,17798,-2097,10126920,6662556,3464364
65,2018 Q4,IBERDROLA,2018,4,18747,NA,NA,48279,29532,48648,38627,2968,41595,7297,6684,-12234,224640,236874,68827,6050,54923,13406,94840,99718,12234,6513,10129017,6663630,3465387
66,2018 Q3,IBERDROLA,2018,3,8967,NA,NA,49735,40768,50897,40718,2545,43263,7126,6472,-13475,195472,208947,36393,4729,40759,14703,113591,117092,13475,-4508,10122504,6659097,3463407
67,2018 Q2,IBERDROLA,2018,2,20765,NA,NA,50778,30013,51352,41595,2568,44163,6676,6615,-30095,242887,272982,51474,5630,49447,17121,136336,154940,30095,-9330,10127012,6659775,3467237
68,2018 Q1,IBERDROLA,2018,1,17133,NA,NA,45071,27938,45637,36966,2738,39704,6389,5367,-35311,246360,281671,43246,5998,56869,20147,140247,161409,35311,-18178,10136342,6667178,3469164
69,2017 Q4,IBERDROLA,2017,4,17036,NA,NA,46106,29070,46622,37764,2797,40561,6061,5545,-18915,221363,240278,28117,3744,57349,17062,132153,137750,18915,-1879,10154520,6580853,3573667
70,2017 Q3,IBERDROLA,2017,3,15635,NA,NA,50021,34386,50679,41557,3041,44598,6081,5423,-31810,186356,218166,23510,3034,49635,16360,110177,128661,31810,-16175,10156399,6582035,3574364
71,2017 Q2,IBERDROLA,2017,2,20616,NA,NA,49576,28960,49788,40826,2987,43813,5975,5763,-36184,216552,252736,24835,3528,61522,18129,126667,148250,36184,-15568,10172574,6493348,3679226
72,2017 Q1,IBERDROLA,2017,1,18455,NA,NA,47761,29306,48247,39563,2895,42458,5790,5303,-49493,258527,308020,30119,3583,86894,21887,137931,169120,49493,-31038,10188142,6503410,3684732
73,2016 Q4,IBERDROLA,2016,4,15218,NA,NA,47253,32035,47238,38735,3307,42042,5196,5211,-44880,229849,274729,32378,5714,58309,17123,133448,166919,44880,-29662,10219180,6450264,3768916
74,2016 Q3,IBERDROLA,2016,3,14390,NA,NA,53641,39251,54974,45079,3848,48927,6047,4714,-38295,207900,246195,30490,3608,54568,15052,119234,146085,38295,-23905,10248842,6438531,3810311
75,2016 Q2,IBERDROLA,2016,2,16349,NA,NA,55786,39437,56731,45952,5106,51058,5673,4728,-28798,261556,290354,34594,4717,68687,16766,153558,170307,28798,-12449,10272747,6422830,3849917
76,2016 Q1,IBERDROLA,2016,1,13046,NA,NA,50409,37363,51426,42169,4114,46283,5143,4126,-9691,265040,274731,29450,3411,79625,16240,152554,149416,9691,3355,10285196,6381159,3904037
77,2020 Q3,OTROS,2020,3,12594,0,837,22690,10096,0,0,0,0,0,22690,130435,303244,172809,0,0,0,0,303244,172809,-130435,143029,3360414,3360414,0
78,2020 Q2,OTROS,2020,2,-2896,0,98,16265,19161,0,0,0,0,0,16265,126723,286195,159472,0,0,0,0,286195,159472,-126723,123827,3217385,3217385,0
79,2020 Q1,OTROS,2020,1,4968,0,45,18844,13876,0,0,0,0,0,18844,134667,317076,182409,0,0,0,0,317076,182409,-134667,139635,3093558,3093558,0
80,2019 Q4,OTROS,2019,4,515,NA,NA,18841,18326,0,0,0,0,0,18841,123745,266985,143240,0,0,0,0,266985,143240,-123745,124260,2953923,2953923,0
81,2019 Q3,OTROS,2019,3,8415,NA,NA,20647,12232,0,0,0,0,0,20647,107292,221768,114476,0,0,0,0,221768,114476,-107292,115707,2829663,2829663,0
82,2019 Q2,OTROS,2019,2,11581,NA,NA,22611,11030,0,0,0,0,0,22611,133245,243990,110745,0,0,0,0,243990,110745,-133245,144826,2713956,2713956,0
83,2019 Q1,OTROS,2019,1,9452,NA,NA,19384,9932,0,0,0,0,0,19384,117930,228791,110861,0,0,0,0,228791,110861,-117930,127382,2569130,2569130,0
84,2018 Q4,OTROS,2018,4,6880,NA,NA,17257,10377,0,0,0,0,0,17257,102432,193099,90667,0,0,0,0,193099,90667,-102432,109312,2441748,2441748,0
85,2018 Q3,OTROS,2018,3,5964,NA,NA,16558,10594,0,0,0,0,0,16558,99333,178172,78839,0,0,0,0,178172,78839,-99333,105297,2332436,2332436,0
86,2018 Q2,OTROS,2018,2,8287,NA,NA,15956,7669,0,0,0,0,0,15956,89696,178847,89151,0,0,0,0,178847,89151,-89696,97983,2227139,2227139,0
87,2018 Q1,OTROS,2018,1,3878,NA,NA,13648,9770,0,0,0,0,0,13648,103863,195838,91975,0,0,0,0,195838,91975,-103863,107741,2129156,2129156,0
88,2017 Q4,OTROS,2017,4,8042,NA,NA,13059,5017,0,0,0,0,0,13059,84264,156412,72148,0,0,0,0,156412,72148,-84264,92306,2021415,2021415,0
89,2017 Q3,OTROS,2017,3,8526,NA,NA,13818,5292,0,0,0,0,0,13818,61895,115847,53952,0,0,0,0,115847,53952,-61895,70421,1929109,1929109,0
90,2017 Q2,OTROS,2017,2,9800,NA,NA,13060,3260,0,0,0,0,0,13060,65658,124385,58727,0,0,0,0,124385,58727,-65658,75458,1858688,1858688,0
91,2017 Q1,OTROS,2017,1,7240,NA,NA,10960,3720,0,0,0,0,0,10960,71430,127243,55813,0,0,0,0,127243,55813,-71430,78670,1783230,1783230,0
92,2016 Q4,OTROS,2016,4,9128,NA,NA,10149,1021,0,0,0,0,0,10149,53865,100170,46305,0,0,0,0,100170,46305,-53865,62993,1704560,1704560,0
93,2016 Q3,OTROS,2016,3,7033,NA,NA,10952,3919,0,0,0,0,0,10952,45486,83807,38321,0,0,0,0,83807,38321,-45486,52519,1641567,1641567,0
94,2016 Q2,OTROS,2016,2,5944,NA,NA,10622,4678,0,0,0,0,0,10622,55364,99635,44271,0,0,0,0,99635,44271,-55364,61308,1589048,1589048,0
95,2016 Q1,OTROS,2016,1,3409,NA,NA,8610,5201,0,0,0,0,0,8610,46080,84747,38667,0,0,0,0,84747,38667,-46080,49489,1527740,1527740,0
96,2020 Q3,REPSOL,2020,3,309,102,44,2079,1770,1948,0,0,0,1948,2079,11360,69399,58039,2174,446,382,1553,66397,53930,-11360,11669,892162,674297,217865
97,2020 Q2,REPSOL,2020,2,-1416,161,2,1495,2911,1231,0,0,0,1231,1495,9888,63459,53571,2984,459,159,894,59857,49534,-9888,8472,880493,663205,217288
98,2020 Q1,REPSOL,2020,1,-691,149,1,1573,2264,1638,0,0,0,1638,1573,27402,79151,51749,2152,313,274,1365,76412,47958,-27402,26711,872021,657148,214873
99,2019 Q4,REPSOL,2019,4,-901,NA,NA,2001,2902,1696,0,0,0,1696,2001,43712,86513,42801,1247,163,346,1322,84757,39886,-43712,42811,845310,631131,214179
100,2019 Q3,REPSOL,2019,3,-645,NA,NA,1856,2501,1759,0,0,0,1759,1856,37831,68639,30808,1208,211,262,1799,66958,27539,-37831,37186,802499,576952,225547
101,2019 Q2,REPSOL,2019,2,-476,NA,NA,1425,1901,1871,0,0,0,1871,1425,45867,74830,28963,1413,153,325,1053,72939,26172,-45867,45391,765313,550217,215096
102,2019 Q1,REPSOL,2019,1,-554,NA,NA,1342,1896,1854,0,0,0,1854,1342,28763,57487,28724,2186,172,704,1441,54425,24393,-28763,28209,719922,503584,216338
103,2018 Q4,REPSOL,2018,4,-787,NA,NA,1087,1874,1676,893,55,948,721,139,25013,47285,22272,2611,201,1016,1179,43457,17466,-25013,24226,691713,477100,214613
104,2018 Q3,REPSOL,2018,3,4,NA,NA,1179,1175,1751,981,70,1051,700,128,6425,29511,23086,836,118,1110,1314,27447,19826,-6425,6429,667487,452607,214880
105,2018 Q2,REPSOL,2018,2,156,NA,NA,1213,1057,1931,1023,77,1100,830,113,3239,33488,30249,1651,123,1008,1185,30706,26405,-3239,3395,661058,441646,219412
106,2018 Q1,REPSOL,2018,1,-451,NA,NA,1268,1719,1847,1053,92,1145,702,123,773,33459,32686,1490,136,1106,1227,30727,28863,-773,322,657663,439737,217926
107,2017 Q4,REPSOL,2017,4,-385,NA,NA,1228,1613,1727,1002,86,1088,639,140,-1164,28435,29599,463,71,1193,1209,26708,26734,1164,-1549,657341,439828,217513
108,2017 Q3,REPSOL,2017,3,-129,NA,NA,1293,1422,1800,1044,90,1134,666,159,855,26904,26049,620,118,942,1593,25224,22894,-855,726,658890,441340,217550
109,2017 Q2,REPSOL,2017,2,200,NA,NA,1520,1320,2091,1192,105,1297,795,223,5447,36287,30840,845,121,973,1585,34348,27437,-5447,5647,658164,434661,223503
110,2017 Q1,REPSOL,2017,1,-465,NA,NA,1410,1875,1918,1132,115,1247,671,163,15858,50696,34838,1065,93,1615,2150,47923,30008,-15858,15393,652517,430762,221755
111,2016 Q4,REPSOL,2016,4,-114,NA,NA,1606,1720,2050,1250,102,1352,697,254,12697,43750,31053,791,101,1817,1597,41041,26848,-12697,12583,637124,410747,226377
112,2016 Q3,REPSOL,2016,3,236,NA,NA,1810,1574,2176,1284,152,1436,740,374,6427,34223,27796,598,108,1718,1566,31799,23914,-6427,6663,624541,395402,229139
113,2016 Q2,REPSOL,2016,2,-613,NA,NA,1612,2225,2342,1335,187,1522,820,90,-9667,24342,34009,748,104,1835,1572,21655,29854,9667,-10280,617878,385876,232002
114,2016 Q1,REPSOL,2016,1,-994,NA,NA,1353,2347,1888,1114,132,1246,642,107,-7788,26424,34212,785,89,2467,1583,23083,29377,7788,-8782,628158,393306,234852
